14900.0	2.634956998591365e-6
15000.0	4.6869560705244e-6
15100.0	4.266108143733829e-6
15200.0	2.169659707619985e-6
15300.0	3.3661403613745584e-6
15400.0	4.123601031126972e-6
15500.0	3.7992448811215357e-6
15600.0	7.215542628852692e-6
15700.0	5.245726730099487e-6
15800.0	4.11861400461873e-6
15900.0	2.9768889654071246e-6
16000.0	6.360696272810885e-6
16100.0	3.133977575054099e-6
16200.0	1.1792175255199237e-6
16300.0	3.905120038503427e-6
16400.0	5.9234667678894815e-6
16500.0	9.548015880627971e-6
16600.0	3.0910589917340933e-6
16700.0	6.939544041025876e-6
16800.0	3.1215205823979153e-6
16900.0	1.5203352256537423e-5
17000.0	7.942059951712302e-6
17100.0	2.7571323401260506e-6
17200.0	6.640120431217712e-6
17300.0	3.694020551268941e-6
17400.0	7.153294323471518e-6
17500.0	6.858003075455733e-7
17600.0	4.20107683750073e-6
17700.0	1.0830378518801575e-5
17800.0	5.259839804608086e-6
17900.0	2.1589123516233017e-6
18000.0	8.249695001522289e-6
18100.0	1.3798096570113223e-5
18200.0	2.1111597907982783e-5
18300.0	2.276708310785335e-6
18400.0	1.0144690949349495e-5
18500.0	8.702556713861707e-6
18600.0	4.194398303264876e-6
18700.0	8.743809547799135e-6
18800.0	4.171982781333077e-6
18900.0	1.926093088794876e-6
19000.0	1.1877008169443153e-5
19100.0	2.212737800243247e-5
19200.0	1.19107631298243e-5
19300.0	1.1315922768797548e-5
19400.0	9.926160775827121e-6
19500.0	9.165720625393243e-6
19600.0	9.466339037772604e-6
19700.0	1.9041491815313023e-5
19800.0	8.186647822993645e-6
19900.0	1.9627432814744836e-5
20000.0	6.0748249463917344e-6
20100.0	3.1828750167545573e-6
20200.0	7.96445846354583e-6
20300.0	1.682287964300446e-5
20400.0	1.2785801017765339e-5
20500.0	1.1710978879656069e-5
20600.0	9.903992027891914e-6
20700.0	8.184398548465651e-6
20800.0	1.0631104594314831e-5
20900.0	1.0236991529148701e-5
21000.0	9.466992511945987e-6
21100.0	5.2854448751432855e-6
21200.0	5.546953551536111e-6
21300.0	2.016559854788193e-5
21400.0	1.36503134185335e-5
21500.0	1.2371284684373627e-5
21600.0	8.030114573032178e-6
21700.0	1.675613129387582e-5
21800.0	2.8111210626892396e-6
21900.0	1.1000424335484036e-5
22000.0	3.7418734408443393e-6
22100.0	3.741873441319719e-6
22200.0	1.1000424330719248e-5
22300.0	2.811121064975678e-6
22400.0	1.6756131293467634e-5
22500.0	8.03011457265207e-6
22600.0	1.2371284683901665e-5
22700.0	1.3650313424975343e-5
22800.0	2.0165598552186636e-5
22900.0	5.5469535519006605e-6
23000.0	5.285444875318826e-6
23100.0	9.466992511520645e-6
23200.0	1.0236991533711182e-5
23300.0	1.0631104594767997e-5
23400.0	8.184398547492655e-6
23500.0	9.903992029684897e-6
23600.0	1.1710978878830886e-5
23700.0	1.2785801016713635e-5
23800.0	1.6822879643404516e-5
23900.0	7.964458462042527e-6
24000.0	3.1828750213362674e-6
24100.0	6.074824946625635e-6
24200.0	1.9627432816017435e-5
24300.0	8.186647822481546e-6
24400.0	1.904149181796349e-5
24500.0	9.46633903720572e-6
24600.0	9.16572062540133e-6
24700.0	9.926160776509986e-6
24800.0	1.1315922770509466e-5
24900.0	1.1910763136071584e-5
25000.0	2.2127378001694876e-5
25100.0	1.1877008173082597e-5
25200.0	1.926093089273248e-6
25300.0	4.171982779687175e-6
25400.0	8.743809534874601e-6
25500.0	4.194398303771448e-6
25600.0	8.702556714341961e-6
25700.0	1.0144690949407032e-5
25800.0	2.2767083109375312e-6
25900.0	2.111159791261266e-5
26000.0	1.3798096573726505e-5
26100.0	8.249695003221344e-6
26200.0	2.158912351142251e-6
26300.0	5.259839807723642e-6
26400.0	1.0830378519002756e-5
26500.0	4.2010768338268274e-6
26600.0	6.858003074354934e-7
26700.0	7.153294323272002e-6
26800.0	3.694020552822722e-6
26900.0	6.640120429693794e-6
27000.0	2.7571323426509732e-6
27100.0	7.942059952330194e-6
27200.0	1.5203352257204183e-5
27300.0	3.121520581756047e-6
27400.0	6.9395440422083215e-6
27500.0	3.0910589914378342e-6
27600.0	9.54801588050677e-6
27700.0	5.923466768765925e-6
27800.0	3.9051200409318006e-6
27900.0	1.1792175260992546e-6
28000.0	3.1339775738085605e-6
28100.0	6.360696274910876e-6
28200.0	2.976888964449805e-6
28300.0	4.118614003168855e-6
28400.0	5.245726730711472e-6
28500.0	7.215542624210208e-6
28600.0	3.799244878645025e-6
28700.0	4.123601029952153e-6
28800.0	3.366140361802878e-6
28900.0	2.1696597075727114e-6
29000.0	4.26610814517767e-6
29100.0	4.68695607135195e-6
29200.0	2.63495699824513e-6
29300.0	2.7291266695774955e-6
29400.0	5.329816427615655e-6
29500.0	8.121355146149816e-7
29600.0	3.090914101949645e-6
29700.0	1.9751601157460247e-6
29800.0	1.3207560356807153e-6
29900.0	3.003619058557375e-6
30000.0	2.54327687421747e-6
30100.0	5.6666920760857095e-6
30200.0	1.3087840535086182e-6
30300.0	3.332568282515086e-6
30400.0	6.823372440753367e-7
30500.0	1.933232791816001e-6
30600.0	9.532706165932415e-7
30700.0	1.5169480055086458e-6
30800.0	1.6870483772564735e-6
30900.0	1.0902196455509864e-6
31000.0	2.168341518091865e-6
31100.0	3.0575232251169107e-7
31200.0	1.048359492149164e-6
31300.0	3.370733030304626e-7
31400.0	1.1336297074414676e-7
31500.0	5.070099009758544e-7
31600.0	8.113755651076074e-7
31700.0	6.273235509467344e-7
31800.0	1.0373587669265214e-6
31900.0	6.974306218787824e-7
32000.0	5.270654071741754e-7
32100.0	5.816136633243222e-7
32200.0	5.37996905451484e-7
32300.0	4.227643703592191e-7
32400.0	6.524835709303245e-7
32500.0	8.277672996494947e-7
32600.0	1.5794009963373528e-6
32700.0	7.546942655167647e-7
32800.0	4.3267046317895176e-7
32900.0	3.707662066580226e-7
33000.0	1.426799636612112e-6
33100.0	8.090339315975717e-7
33200.0	1.519756576835053e-6
33300.0	4.699606164216988e-7
33400.0	1.0807930562737338e-6
33500.0	1.2982927753427647e-6
33600.0	1.3948029053045515e-7
33700.0	7.781493836083545e-7
33800.0	9.957105687046108e-7
33900.0	7.973342584706152e-7
34000.0	1.7835034442524871e-6
34100.0	5.450289414149892e-7
34200.0	1.6987217836271918e-6
34300.0	3.192611838670257e-6
34400.0	1.967328490091533e-6
34500.0	9.157280168709996e-7
34600.0	2.6389062727517127e-6
34700.0	8.536320212217429e-7
34800.0	8.240325839425727e-7
34900.0	1.4321894096044015e-6
35000.0	2.3843716808242743e-7
35100.0	2.6214184472978847e-6
35200.0	1.3123799779828888e-6
35300.0	1.2748262248967446e-6
35400.0	1.40125291074698e-6
35500.0	1.1926123929902299e-6
35600.0	3.087074935392621e-6
35700.0	1.2629854198926945e-6
35800.0	6.522290224702993e-7
35900.0	6.169075586072671e-7
36000.0	2.3864314835023173e-6
36100.0	1.9575802322710446e-6
36200.0	1.764914130869524e-6
36300.0	2.3195686606535728e-6
36400.0	1.6218444086749212e-6
36500.0	6.540941966474144e-7
36600.0	1.0234413874255277e-6
36700.0	1.1886295692658143e-6
36800.0	1.6401592081763432e-6
36900.0	1.1636234508755556e-6
37000.0	3.905941787301114e-7
37100.0	1.4540240752125328e-6
37200.0	1.4417346464192705e-6
37300.0	4.563501483486254e-7
37400.0	1.1487162502083131e-6
37500.0	5.757853178297292e-7
37600.0	1.132608003498708e-6
37700.0	5.650078199046496e-7
37800.0	1.044049940543007e-6
37900.0	1.2347024057670425e-6
38000.0	8.245292792050171e-7
38100.0	9.639998701871036e-7
38200.0	8.594990977832578e-7
38300.0	1.3138009070147424e-6
38400.0	9.478547732058048e-7
38500.0	6.41764754326807e-7
38600.0	7.96625809710588e-7
38700.0	2.151941448697244e-7
38800.0	7.326953914178389e-7
38900.0	5.617704786064687e-7
39000.0	6.495971245016492e-7
39100.0	6.569831399464231e-7
39200.0	7.27887991161457e-7
39300.0	4.3453613991900967e-7
39400.0	1.133019998256329e-7
39500.0	4.726831572142488e-7
39600.0	3.6302506036188155e-7
39700.0	5.741238352381685e-7
39800.0	5.536406563948251e-7
39900.0	3.900462478387276e-7
40000.0	3.5122965330463176e-7
40100.0	3.097756567161151e-7
40200.0	3.8072539729677374e-7
40300.0	4.106034822364091e-7
40400.0	5.730991503264139e-7
40500.0	7.315565317233145e-7
40600.0	4.185463143133988e-7
40700.0	1.9656275238168788e-7
40800.0	1.9143588658346833e-7
40900.0	3.2190497113918564e-7
41000.0	7.023080646576683e-7
41100.0	8.792633851377469e-7
41200.0	5.862773806974314e-7
41300.0	4.81436249630168e-7
41400.0	1.548936395441471e-7
41500.0	5.697839101404435e-7
41600.0	4.151025149487683e-7
41700.0	8.427258590487549e-7
41800.0	6.182717920766151e-7
41900.0	2.648756741943368e-7
42000.0	3.450327262866927e-7
42100.0	5.251052088123893e-7
42200.0	5.592636789949499e-7
42300.0	4.590472716648533e-7
42400.0	5.844152738624803e-7
42500.0	7.728582166688411e-7
42600.0	7.031334088913234e-7
42700.0	2.6653044614118967e-7
42800.0	9.37310007601552e-8
42900.0	3.518589533127363e-7
43000.0	5.640826232668558e-7
43100.0	7.426960398838912e-7
43200.0	4.397586615621741e-7
43300.0	1.6017993850818963e-7
43400.0	1.588906139588062e-7
43500.0	5.799285848095497e-7
43600.0	0.999999999999996
43700.0	5.313308563258991e-7
43800.0	4.597120245859632e-7
43900.0	3.0585080911325765e-7
44000.0	4.757814511151327e-7
