10500.0	2.7539672285602093e-3
10600.0	2.730243524336862e-3
10700.0	2.711865503113307e-3
10800.0	2.6892133080092927e-3
10900.0	2.6699885946768e-3
11000.0	2.6508369289413047e-3
11100.0	2.63073787924229e-3
11200.0	2.614244672315754e-3
11300.0	2.594014375733202e-3
11400.0	2.5776030094072744e-3
11500.0	2.5581022083125964e-3
11600.0	2.542185894218897e-3
11700.0	2.5236689936361805e-3
11800.0	2.5093229701655855e-3
11900.0	2.492323179008201e-3
12000.0	2.47767043407234e-3
12100.0	2.461083561549147e-3
12200.0	2.4474524377016732e-3
12300.0	2.431836544323014e-3
12400.0	2.416726438096955e-3
12500.0	2.4035492228121898e-3
12600.0	2.3892598624797043e-3
12700.0	2.3741953840666903e-3
12800.0	2.3620455617949987e-3
12900.0	2.3489638033391026e-3
13000.0	2.334541568129194e-3
13100.0	2.323339254048777e-3
13200.0	2.3102478874428315e-3
13300.0	2.2973436455283156e-3
13400.0	2.2871653797826618e-3
13500.0	2.275487714763062e-3
13600.0	2.2646225706748012e-3
13700.0	2.2526949570383843e-3
13800.0	2.243211927909407e-3
13900.0	2.2323722349988613e-3
14000.0	2.2237162894307733e-3
14100.0	2.20972756091627e-3
14200.0	2.202507867030791e-3
14300.0	2.1920235282393745e-3
14400.0	2.1824587397224764e-3
14500.0	2.1735337243517405e-3
14600.0	2.1624498939803367e-3
14700.0	2.1580070602485644e-3
14800.0	2.1471272035194578e-3
14900.0	2.1347895378672913e-3
15000.0	2.126006282543745e-3
15100.0	2.1191068234598484e-3
15200.0	2.1036755094428236e-3
15300.0	2.1103171741247034e-3
15400.0	2.0963072217714475e-3
15500.0	2.084560399582195e-3
15600.0	2.078064011014209e-3
15700.0	2.0774066510384453e-3
15800.0	2.07627930811704e-3
15900.0	2.0503056067887287e-3
16000.0	2.050239089546773e-3
16100.0	2.0532949354879347e-3
16200.0	2.037352148444435e-3
16300.0	2.020598831957561e-3
16400.0	2.028757765343908e-3
16500.0	2.0181352624451727e-3
16600.0	2.0109184491092745e-3
16700.0	2.0134934021388655e-3
16800.0	2.008957522512991e-3
16900.0	1.99440290210223e-3
17000.0	1.990250416557855e-3
17100.0	1.9805206477874837e-3
17200.0	1.980766243658882e-3
17300.0	1.9717737903084584e-3
17400.0	1.968173615597258e-3
17500.0	1.978350168925591e-3
17600.0	1.969554953314223e-3
17700.0	1.955259582641367e-3
17800.0	1.9450624027776517e-3
17900.0	1.9448843839068863e-3
18000.0	1.9434195472158185e-3
18100.0	1.9369731049235204e-3
18200.0	1.918216017990771e-3
18300.0	1.9309147491787019e-3
18400.0	1.9374164854458202e-3
18500.0	1.9160897678305272e-3
18600.0	1.914150777793568e-3
18700.0	1.9289732884662195e-3
18800.0	1.921041963048648e-3
18900.0	1.9008922580583476e-3
19000.0	1.9055784846580181e-3
19100.0	1.902749844111821e-3
19200.0	1.8912113176650885e-3
19300.0	1.9066096841490368e-3
19400.0	1.8997892119168454e-3
19500.0	1.8942404656665018e-3
19600.0	1.907342875100348e-3
19700.0	1.897259310220961e-3
19800.0	1.8931168482340898e-3
19900.0	1.8895608146283064e-3
20000.0	1.9024904055027333e-3
20100.0	1.8680817114919966e-3
20200.0	1.9138322856426407e-3
20300.0	1.8840266811703166e-3
20400.0	1.8567730060253783e-3
20500.0	1.8816063185805242e-3
20600.0	1.8578587603748898e-3
20700.0	1.8710385953804559e-3
20800.0	1.8468820451543124e-3
20900.0	1.8715065154614786e-3
21000.0	1.867929167898001e-3
21100.0	1.8539619474111967e-3
21200.0	1.84339257976617e-3
21300.0	1.880375610257273e-3
21400.0	1.850244702333596e-3
21500.0	1.8670861043585658e-3
21600.0	1.867720162977025e-3
21700.0	1.8417081557601496e-3
21800.0	1.8717507500984772e-3
21900.0	1.8537067589228596e-3
22000.0	1.871663022555947e-3
22100.0	1.8716630225562299e-3
22200.0	1.8537067589251535e-3
22300.0	1.8717507500963584e-3
22400.0	1.8417081557617703e-3
22500.0	1.867720162976927e-3
22600.0	1.8670861043593413e-3
22700.0	1.8502447023403142e-3
22800.0	1.8803756102626099e-3
22900.0	1.8433925797664344e-3
23000.0	1.8539619474103577e-3
23100.0	1.8679291678981537e-3
23200.0	1.8715065154658148e-3
23300.0	1.846882045158685e-3
23400.0	1.871038595383205e-3
23500.0	1.8578587603725737e-3
23600.0	1.881606318579729e-3
23700.0	1.8567730060263744e-3
23800.0	1.8840266811705197e-3
23900.0	1.9138322856437696e-3
24000.0	1.8680817114896408e-3
24100.0	1.9024904055040303e-3
24200.0	1.8895608146307352e-3
24300.0	1.8931168482368853e-3
24400.0	1.8972593102172574e-3
24500.0	1.9073428751026425e-3
24600.0	1.8942404656673401e-3
24700.0	1.8997892119169831e-3
24800.0	1.906609684149724e-3
24900.0	1.8912113176641808e-3
25000.0	1.9027498441119381e-3
25100.0	1.905578484657881e-3
25200.0	1.9008922580541429e-3
25300.0	1.9210419630485173e-3
25400.0	1.9289732884530072e-3
25500.0	1.9141507777908195e-3
25600.0	1.9160897678331533e-3
25700.0	1.9374164854455893e-3
25800.0	1.9309147491779212e-3
25900.0	1.918216017987869e-3
26000.0	1.9369731049252643e-3
26100.0	1.9434195472154807e-3
26200.0	1.9448843839072131e-3
26300.0	1.9450624027760126e-3
26400.0	1.9552595826427266e-3
26500.0	1.9695549533160417e-3
26600.0	1.978350168925829e-3
26700.0	1.9681736155925315e-3
26800.0	1.9717737903076444e-3
26900.0	1.980766243666665e-3
27000.0	1.9805206477872812e-3
27100.0	1.990250416558155e-3
27200.0	1.9944029021018435e-3
27300.0	2.00895752251251e-3
27400.0	2.01349340213741e-3
27500.0	2.010918449108236e-3
27600.0	2.0181352624413923e-3
27700.0	2.0287577653432306e-3
27800.0	2.020598831957869e-3
27900.0	2.0373521484452054e-3
28000.0	2.053294935488541e-3
28100.0	2.0502390895462655e-3
28200.0	2.050305606786738e-3
28300.0	2.0762793081175e-3
28400.0	2.077406651038312e-3
28500.0	2.0780640110156373e-3
28600.0	2.0845603995822003e-3
28700.0	2.0963072217714505e-3
28800.0	2.1103171741248834e-3
28900.0	2.1036755094430005e-3
29000.0	2.1191068234588475e-3
29100.0	2.1260062825444593e-3
29200.0	2.1347895378658554e-3
29300.0	2.1471272035174364e-3
29400.0	2.1580070602495076e-3
29500.0	2.162449893980337e-3
29600.0	2.173533724343711e-3
29700.0	2.182458739717403e-3
29800.0	2.1920235282427004e-3
29900.0	2.2025078670190015e-3
30000.0	2.2097275609137767e-3
30100.0	2.2237162894303292e-3
30200.0	2.2323722349966196e-3
30300.0	2.243211927907314e-3
30400.0	2.2526949570401116e-3
30500.0	2.264622570678644e-3
30600.0	2.275487714762482e-3
30700.0	2.2871653797821912e-3
30800.0	2.297343645527164e-3
30900.0	2.3102478874429816e-3
31000.0	2.3233392540506787e-3
31100.0	2.3345415681319225e-3
31200.0	2.3489638033385813e-3
31300.0	2.3620455617975934e-3
31400.0	2.3741953840679592e-3
31500.0	2.3892598624788313e-3
31600.0	2.4035492228150594e-3
31700.0	2.416726438102053e-3
31800.0	2.4318365443225876e-3
31900.0	2.4474524377022197e-3
32000.0	2.4610835615479438e-3
32100.0	2.477670434072171e-3
32200.0	2.4923231790151368e-3
32300.0	2.5093229701662815e-3
32400.0	2.523668993636844e-3
32500.0	2.542185894219684e-3
32600.0	2.5581022083179016e-3
32700.0	2.5776030094089926e-3
32800.0	2.59401437573392e-3
32900.0	2.6142446723214693e-3
33000.0	2.6307378792440736e-3
33100.0	2.650836928939834e-3
33200.0	2.6699885946797433e-3
33300.0	2.6892133080256135e-3
33400.0	2.7118655031087733e-3
33500.0	2.730243524338862e-3
33600.0	2.753967228560441e-3
33700.0	2.775338650041841e-3
33800.0	2.7965227304669192e-3
33900.0	2.8189214863852444e-3
34000.0	2.8410460070409783e-3
34100.0	2.8660201668184644e-3
34200.0	2.892627033385923e-3
34300.0	2.91778521542661e-3
34400.0	2.9406672639067854e-3
34500.0	2.966756733747157e-3
34600.0	2.993371743257085e-3
34700.0	3.023652342513454e-3
34800.0	3.0513543013569937e-3
34900.0	3.0784394931485295e-3
35000.0	3.107862353302612e-3
35100.0	3.1406025249193065e-3
35200.0	3.1710041637312567e-3
35300.0	3.2045654944725262e-3
35400.0	3.2354306584789928e-3
35500.0	3.269101022140316e-3
35600.0	3.3035675259524716e-3
35700.0	3.338288276399354e-3
35800.0	3.375204309184682e-3
35900.0	3.41202278201351e-3
36000.0	3.4501961176891913e-3
36100.0	3.489744432404681e-3
36200.0	3.5306948829642677e-3
36300.0	3.571446061025956e-3
36400.0	3.6153933939789417e-3
36500.0	3.661189319380847e-3
36600.0	3.7084138005822804e-3
36700.0	3.752839683366826e-3
36800.0	3.8027217118080468e-3
36900.0	3.8499011474288167e-3
37000.0	3.9019228659448626e-3
37100.0	3.954942402969559e-3
37200.0	4.008793846613391e-3
37300.0	4.067207836556183e-3
37400.0	4.124698435325805e-3
37500.0	4.184631194135212e-3
37600.0	4.246934716457641e-3
37700.0	4.311507923167629e-3
37800.0	4.379439424471477e-3
37900.0	4.448225351823531e-3
38000.0	4.52011101771221e-3
38100.0	4.595399438098815e-3
38200.0	4.671175404759861e-3
38300.0	4.7523582965496615e-3
38400.0	4.836175738400878e-3
38500.0	4.92142374584598e-3
38600.0	5.012851148822249e-3
38700.0	5.10616383818831e-3
38800.0	5.20348989352074e-3
38900.0	5.305409738164645e-3
39000.0	5.411545347371811e-3
39100.0	5.522630581421375e-3
39200.0	5.6392346214421294e-3
39300.0	5.761217776800722e-3
39400.0	5.8881655375086425e-3
39500.0	6.022303579114633e-3
39600.0	6.163309692424943e-3
39700.0	6.3113955765346135e-3
39800.0	6.467343325530593e-3
39900.0	6.632027084659084e-3
40000.0	6.806045816097315e-3
40100.0	6.9899933037133035e-3
40200.0	7.184998465827035e-3
40300.0	7.392108497818074e-3
40400.0	7.612172594028347e-3
40500.0	7.846848932571527e-3
40600.0	8.097292586737293e-3
40700.0	8.365700548552958e-3
40800.0	8.653970892632794e-3
40900.0	8.963879353190176e-3
41000.0	9.298288776757696e-3
41100.0	9.66080251843972e-3
41200.0	1.005435965163272e-2
41300.0	1.0483223993189357e-2
41400.0	1.095365648123562e-2
41500.0	1.1470379447293528e-2
41600.0	1.2041275989672721e-2
41700.0	1.2675292282350759e-2
41800.0	1.338366744170777e-2
41900.0	1.4179725308680106e-2
42000.0	1.5081380416524064e-2
42100.0	1.6110818153077393e-2
42200.0	1.7296230195169234e-2
42300.0	1.867559614573323e-2
42400.0	2.0300613850958372e-2
42500.0	2.223919629973402e-2
42600.0	2.4589462413979225e-2
42700.0	2.7491209268043396e-2
42800.0	3.1153735582208505e-2
42900.0	3.590046401613783e-2
43000.0	4.226110008900814e-2
43100.0	5.1154250131299255e-2
43200.0	6.432189868317853e-2
43300.0	8.547876252777309e-2
43400.0	0.12413412466420239
43500.0	0.21375721355950275
43600.0	0.6117007313055833
43700.0	1.0
43800.0	0.31740555783611785
43900.0	0.2106877372754702
44000.0	0.17453500144733594
